SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-8-1989,Single Family Residential,10220 SE 228th St,Kent,WA,98031,618980,3,2.5,East Hill,1860,7920,1984,5,333,,Pending,,,https://www.redfin.com/WA/Kent/10220-SE-228th-St-98031/home/387320,NWMLS as Distributed by MLS Grid,2228598,N,Y,47.3976437,-122.2037982
PAST SALE,March-7-2005,Mobile/Manufactured Home,22615 114th Ave SE,Kent,WA,98031,225000,2,2,East Hill,1160,5073,1976,6,194,17,Pending,,,https://www.redfin.com/WA/Kent/22615-114th-Ave-SE-98031/home/2068906,NWMLS as Distributed by MLS Grid,2231915,N,Y,47.3991474,-122.1893662
PAST SALE,February-16-2023,Single Family Residential,22245 98th Pl S,Kent,WA,98031,690000,4,2.5,East Hill,1910,8592,1996,6,361,,Pending,,,https://www.redfin.com/WA/Kent/22245-98th-Pl-S-98031/home/386369,NWMLS as Distributed by MLS Grid,2221903,N,Y,47.4017833,-122.2094731
PAST SALE,,Vacant Land,101 xx SE 200th St,Kent,WA,98031,240000,,,Panther Lake,,10743,,6,,,Pending,,,https://www.redfin.com/WA/Kent/101-xx-SE-200th-St-98031/home/190611274,NWMLS as Distributed by MLS Grid,2229369,N,Y,47.422472,-122.205936
PAST SALE,,Single Family Residential,19225 112th Pl SE #48,Kent,WA,98031,869900,3,2.5,Soos Creek,2112,3419,2024,6,412,142,Pending,,,https://www.redfin.com/WA/Kent/19225-112th-PL-SE-98031/unit-48/home/189760334,NWMLS as Distributed by MLS Grid,2199763,N,Y,47.429921,-122.191765
MLS Listing,,Single Family Residential,22212 92nd Ave S,Kent,WA,98031,995000,6,4,East Hill,3590,5947,2015,6,277,,Active,,,https://www.redfin.com/WA/Kent/22212-92nd-Ave-S-98031/home/189753006,NWMLS as Distributed by MLS Grid,2231519,N,Y,47.4028511,-122.2177417
MLS Listing,,Single Family Residential,20845 102nd Ave SE,Kent,WA,98031,689950,3,2,East Hill,1340,9750,1965,7,515,,Active,,,https://www.redfin.com/WA/Kent/20845-102nd-Ave-SE-98031/home/387898,NWMLS as Distributed by MLS Grid,2233645,N,Y,47.414547,-122.2055905
PAST SALE,October-14-2022,Single Family Residential,20418 123rd Ct SE,Kent,WA,98031,774900,3,3,East Hill,2950,8149,1989,7,263,,Pending,,,https://www.redfin.com/WA/Kent/20418-123rd-Ct-SE-98031/home/224980,NWMLS as Distributed by MLS Grid,2221985,N,Y,47.4186896,-122.1786638
PAST SALE,October-23-1998,Single Family Residential,21417 122nd Pl SE,Kent,WA,98031,649999,4,3,East Hill,2150,7416,1974,7,302,,Pending,,,https://www.redfin.com/WA/Kent/21417-122nd-Pl-SE-98031/home/225914,NWMLS as Distributed by MLS Grid,2229711,N,Y,47.4098027,-122.1784763
MLS Listing,,Single Family Residential,22600 108th Ave SE,Kent,WA,98031,600000,3,1,East Hill,1250,8050,1965,7,480,,Active,,,https://www.redfin.com/WA/Kent/22600-108th-Ave-SE-98031/home/223957,NWMLS as Distributed by MLS Grid,2235572,N,Y,47.3987094,-122.1974223
PAST SALE,,Single Family Residential,12428 SE 203rd St,Kent,WA,98031,794950,5,3,East Hill,2319,4322,2024,8,343,90,Pending,,,https://www.redfin.com/WA/Kent/12428-SE-203rd-St-98031/home/190608721,NWMLS as Distributed by MLS Grid,2229262,N,Y,47.4213215,-122.1759721
MLS Listing,,Single Family Residential,20537 122nd Pl SE,Kent,WA,98031,835000,4,2.5,Benson Hill,2490,17613,1967,8,335,,Active,,,https://www.redfin.com/WA/Kent/20537-122nd-Pl-SE-98031/home/220260,NWMLS as Distributed by MLS Grid,2229477,N,Y,47.4173127,-122.1797945
PAST SALE,February-25-2011,Single Family Residential,21208 122nd Pl SE,Kent,WA,98031,525000,3,1,Kent,1010,7140,1972,9,520,,Pending,,,https://www.redfin.com/WA/Kent/21208-122nd-Pl-SE-98031/home/221210,NWMLS as Distributed by MLS Grid,2233277,N,Y,47.4113574,-122.1778649
PAST SALE,September-10-2010,Single Family Residential,20264 111th Way SE,Kent,WA,98031,739950,4,2.5,Panther Lake,2292,3600,2009,10,323,47,Pending,,,https://www.redfin.com/WA/Kent/20264-111th-Way-SE-98031/home/12306057,NWMLS as Distributed by MLS Grid,2230479,N,Y,47.4205234,-122.1914302
MLS Listing,,Single Family Residential,21819 100th Ave SE,Kent,WA,98031,1100000,4,3.5,Kent,3940,81457,1967,10,279,,Active,,,https://www.redfin.com/WA/Kent/21819-100th-Ave-SE-98031/home/386346,NWMLS as Distributed by MLS Grid,2231677,N,Y,47.4063225,-122.2078709
PAST SALE,June-5-2018,Single Family Residential,20530 97th Ave S,Kent,WA,98031,868000,4,2.5,East Hill,2870,9175,1988,11,302,22,Pending,,,https://www.redfin.com/WA/Kent/20530-97th-Ave-S-98031/home/385770,NWMLS as Distributed by MLS Grid,2222858,N,Y,47.418144,-122.2102856
PAST SALE,,Single Family Residential,12420 SE 203rd St,Kent,WA,98031,794950,5,3,East Hill,2319,4776,2024,12,343,90,Pending,,,https://www.redfin.com/WA/Kent/12420-SE-203rd-St-98031/home/190608692,NWMLS as Distributed by MLS Grid,2229254,N,Y,47.4213215,-122.1759721
MLS Listing,,Single Family Residential,19227 112th Ave SE #7,Kent,WA,98031,906900,4,3,Soos Creek,2506,3200,2024,13,362,142,Active,May-17-2024 11:00 AM,May-17-2024 04:00 PM,https://www.redfin.com/WA/Kent/19227-112th-AVE-SE-98031/unit-7/home/190687118,NWMLS as Distributed by MLS Grid,2232779,N,Y,47.429599,-122.192747
MLS Listing,,Single Family Residential,11515 SE 236th St #23,Kent,WA,98031,921900,5,3,East Hill,2710,3662,2024,13,340,139,Active,May-18-2024 10:30 AM,May-18-2024 05:30 PM,https://www.redfin.com/WA/Kent/11515-SE-236th-St-98031/unit-23/home/190685931,NWMLS as Distributed by MLS Grid,2230623,N,Y,47.3899388,-122.1872073
MLS Listing,,Single Family Residential,20285 111th Way SE,Kent,WA,98031,850000,5,3,Kent,2690,3926,2007,13,316,45,Active,,,https://www.redfin.com/WA/Kent/20285-111th-Way-SE-98031/home/12307238,NWMLS as Distributed by MLS Grid,2227929,N,Y,47.4202198,-122.1920064
MLS Listing,,Condo/Co-op,11130 SE 208th St Unit N202,Kent,WA,98031,389976,2,2,Kent,1024,,1997,14,381,524,Active,,,https://www.redfin.com/WA/Kent/11130-SE-208th-St-98031/unit-N202/home/13638,NWMLS as Distributed by MLS Grid,2231332,N,Y,47.4166472,-122.1923099
MLS Listing,,Single Family Residential,21421 116th Pl SE,Kent,WA,98031,899950,4,2.5,East Hill,2418,3828,2024,14,372,188,Active,,,https://www.redfin.com/WA/Kent/21421-116th-Pl-SE-98031/home/190672326,NWMLS as Distributed by MLS Grid,2230499,N,Y,47.3998935,-122.1860245
MLS Listing,,Single Family Residential,21915 99th Pl S,Kent,WA,98031,1470000,4,2,Kent,3106,84942,2020,14,473,,Active,,,https://www.redfin.com/WA/Kent/21915-99th-Pl-S-98031/home/22537694,NWMLS as Distributed by MLS Grid,2232037,N,Y,47.406134,-122.2081661
MLS Listing,,Single Family Residential,11902 SE 209th Pl,Kent,WA,98031,750000,5,3,Kent,3080,9881,1975,15,244,,Active,,,https://www.redfin.com/WA/Kent/11902-SE-209th-Pl-98031/home/225071,NWMLS as Distributed by MLS Grid,2223475,N,Y,47.4148171,-122.1824552
PAST SALE,,Single Family Residential,11503 SE 236th St #20,Kent,WA,98031,894900,4,2.5,East Hill,2402,3889,2024,17,373,139,Pending,,,https://www.redfin.com/WA/Kent/11503-SE-236th-St-98031/unit-20/home/190223871,NWMLS as Distributed by MLS Grid,2212529,N,Y,47.3900393,-122.1879258
PAST SALE,,Single Family Residential,20508 97th Ave S,Kent,WA,98031,799950,4,2.5,East Hill,2820,8947,1989,17,284,22,Pending,,,https://www.redfin.com/WA/Kent/20508-97th-Ave-S-98031/home/386970,NWMLS as Distributed by MLS Grid,2223680,N,Y,47.4188769,-122.2107337
PAST SALE,,Single Family Residential,19232 112th Pl SE #28,Kent,WA,98031,859900,3,2.5,Soos Creek,2112,3490,2024,17,407,142,Pending,,,https://www.redfin.com/WA/Kent/19232-112th-PL-SE-98031/unit-28/home/190051845,NWMLS as Distributed by MLS Grid,2206904,N,Y,47.429574,-122.191014
PAST SALE,April-30-2024,Multi-Family (2-4 Unit),758 N Woodford Ave,Kent,WA,98031,890000,5,4,Downtown Kent,2360,7971,1955,19,377,,Pending,,,https://www.redfin.com/WA/Kent/758-Woodford-Ave-N-98031/home/397831,NWMLS as Distributed by MLS Grid,2202141,N,Y,47.3882686,-122.2282889
MLS Listing,,Condo/Co-op,11130 SE 208th St Unit G103,Kent,WA,98031,299999,1,1,Panther Lake,770,,1997,20,390,395,Active,,,https://www.redfin.com/WA/Kent/11130-SE-208th-St-98031/unit-G103/home/58277,NWMLS as Distributed by MLS Grid,2213829,N,Y,47.4166472,-122.1923099
PAST SALE,August-9-2006,Condo/Co-op,10825 SE 200th St Unit F203,Kent,WA,98031,300000,2,1,Kent,891,,1999,20,337,441,Pending,,,https://www.redfin.com/WA/Kent/10825-SE-200th-St-98031/unit-F203/home/22123,NWMLS as Distributed by MLS Grid,2194078,N,Y,47.4226096,-122.196054
MLS Listing,,Townhouse,22328 88th Way S Unit D103,Kent,WA,98031,539999,2,2.5,East Hill,1332,,2020,20,405,355,Active,,,https://www.redfin.com/WA/Kent/22328-88th-Way-S-98031/unit-D103/home/174072589,NWMLS as Distributed by MLS Grid,2228818,N,Y,47.4021837,-122.2201246
MLS Listing,,Single Family Residential,12424 SE 203rd St,Kent,WA,98031,729950,4,2.5,East Hill,1888,3920,2024,20,387,90,Active,,,https://www.redfin.com/WA/Kent/12424-SE-203rd-St-98031/home/190608709,NWMLS as Distributed by MLS Grid,2229257,N,Y,47.4213215,-122.1759721
MLS Listing,,Single Family Residential,19407 115 Pl SE,Kent,WA,98031,799000,4,2.5,East Hill,1920,3256,2010,21,416,31,Active,,,https://www.redfin.com/WA/Kent/19407-115th-Pl-SE-98031/home/22525075,NWMLS as Distributed by MLS Grid,2227814,N,Y,47.4281942,-122.1873584
MLS Listing,,Single Family Residential,21339 125th Ave SE,Kent,WA,98031,809500,5,2,East Hill,1840,7245,1974,21,440,,Active,,,https://www.redfin.com/WA/Kent/21339-125th-Ave-SE-98031/home/222954,NWMLS as Distributed by MLS Grid,2228234,N,Y,47.4099163,-122.1750231
MLS Listing,,Single Family Residential,23806 115th Pl SE,Kent,WA,98031,799950,3,2.5,Kent,2065,5266,2020,21,387,117,Active,,,https://www.redfin.com/WA/Kent/23806-115th-Pl-SE-98031/home/172704720,NWMLS as Distributed by MLS Grid,2224877,N,Y,47.3881496,-122.1873115
MLS Listing,,Single Family Residential,10615 SE 200th St,Kent,WA,98031,1899950,4,2,East Hill,2380,89613,1959,21,798,,Active,,,https://www.redfin.com/WA/Kent/10615-SE-200th-St-98031/home/387656,NWMLS as Distributed by MLS Grid,2226118,N,Y,47.4221934,-122.1992822
PAST SALE,,Single Family Residential,22222 100th Ave SE,Kent,WA,98031,2500000,3,1,Kent,1760,193406,1948,22,1420,,Pending,,,https://www.redfin.com/WA/Kent/22222-100th-Ave-SE-98031/home/190392498,NWMLS as Distributed by MLS Grid,2210170,N,Y,47.4025466,-122.2069056
PAST SALE,July-23-2015,Single Family Residential,924 Valley Pl,Kent,WA,98031,615000,3,2.5,East Hill,2100,9000,1966,22,293,,Pending,,,https://www.redfin.com/WA/Kent/924-Valley-Pl-98031/home/396593,NWMLS as Distributed by MLS Grid,2224745,N,Y,47.3891141,-122.2219515
PAST SALE,November-18-2022,Single Family Residential,10217 SE 237th St,Kent,WA,98031,650000,3,2.5,East Hill,2412,2349,2007,23,269,201,Pending,,,https://www.redfin.com/WA/Kent/10217-SE-237th-St-98031/home/12317668,NWMLS as Distributed by MLS Grid,2212151,N,Y,47.38956,-122.2041851
PAST SALE,May-25-2006,Vacant Land,22315 108th Ave SE,Kent,WA,98031,1200000,,,Garrison Creek,,148267,,24,,,Pending,,,https://www.redfin.com/WA/Kent/22315-108-Ave-98031/home/386202,NWMLS as Distributed by MLS Grid,2159507,N,Y,47.4024133,-122.1986428
MLS Listing,,Single Family Residential,11601 SE 228th Pl,Kent,WA,98031,725000,3,3,Kent,2100,8268,1989,24,345,6,Active,May-16-2024 04:00 PM,May-16-2024 06:00 PM,https://www.redfin.com/WA/Kent/11601-SE-228th-Pl-98031/home/223576,NWMLS as Distributed by MLS Grid,2218206,N,Y,47.3969843,-122.1864864
MLS Listing,,Single Family Residential,22841 103rd Ave SE,Kent,WA,98031,695000,5,2.5,East Hill,2280,9669,1987,26,305,,Active,,,https://www.redfin.com/WA/Kent/22841-103rd-Ave-SE-98031/home/386962,NWMLS as Distributed by MLS Grid,2226158,N,Y,47.3961517,-122.2035308
MLS Listing,,Mobile/Manufactured Home,11436 SE 208th St #15,Kent,WA,98031,255000,2,2,Benson Hill,1566,,2023,26,163,,Active,,,https://www.redfin.com/WA/Kent/11436-SE-208th-St-98031/unit-15/home/18964774,NWMLS as Distributed by MLS Grid,2226271,N,Y,47.4179228,-122.1899027
MLS Listing,,Mobile/Manufactured Home,11436 SE 208th St #41,Kent,WA,98031,250000,2,2,Benson Hill,1458,,2023,26,171,,Active,,,https://www.redfin.com/WA/Kent/11436-SE-208th-St-98031/unit-41/home/28933826,NWMLS as Distributed by MLS Grid,2226289,N,Y,47.4171589,-122.1903243
PAST SALE,,Single Family Residential,9526 Lot 16 S 237th St,Kent,WA,98031,812040,3,2.5,East Hill,2345,4144,2023,28,346,120,Pending,,,https://www.redfin.com/WA/Kent/9526-Lot-16-S-237th-St-98031/home/185513778,NWMLS as Distributed by MLS Grid,2072553,N,Y,47.389828,-122.213359
MLS Listing,,Mobile/Manufactured Home,11436 SE 208th St #108,Kent,WA,98031,145000,3,2,Kentridge,1344,,1984,28,108,,Active,,,https://www.redfin.com/WA/Kent/11436-SE-208th-St-98031/unit-108/home/44560968,NWMLS as Distributed by MLS Grid,2210161,N,Y,47.4171589,-122.1903243
MLS Listing,,Condo/Co-op,11130 SE 208th St Unit M102,Kent,WA,98031,350000,1,1,Panther Lake,770,,1997,29,455,395,Active,,,https://www.redfin.com/WA/Kent/11130-SE-208th-St-98031/unit-M102/home/32065,NWMLS as Distributed by MLS Grid,2224556,N,Y,47.4166472,-122.1923099
PAST SALE,August-15-2012,Single Family Residential,21201 116th Ave SE,Kent,WA,98031,925000,3,2,East Hill,3500,79638,1918,35,264,,Pending,,,https://www.redfin.com/WA/Kent/21201-116th-Ave-SE-98031/home/225007,NWMLS as Distributed by MLS Grid,2203972,N,Y,47.412052,-122.1880126
PAST SALE,,Single Family Residential,9413 S 237th St Lot 02,Kent,WA,98031,799950,3,2,East Hill,1857,5225,2023,35,431,120,Pending,,,https://www.redfin.com/WA/Kent/9413-S-237th-St-98031/unit-02/home/188177651,NWMLS as Distributed by MLS Grid,2174920,N,Y,47.389537,-122.214526
PAST SALE,August-9-2011,Multi-Family (2-4 Unit),813 Woodford Ave N,Kent,WA,98031,930000,8,4,Kent,2891,10415,1962,36,322,,Pending,,,https://www.redfin.com/WA/Kent/813-Woodford-Ave-N-98031/home/2086204,NWMLS as Distributed by MLS Grid,2212630,N,Y,47.388785,-122.2294527
PAST SALE,June-21-2006,Condo/Co-op,10825 SE 200th St Unit A 204,Kent,WA,98031,300000,2,1,Kent,964,,1999,41,311,440,Pending,,,https://www.redfin.com/WA/Kent/10825-SE-200th-St-98031/unit-A204/home/14832,NWMLS as Distributed by MLS Grid,2205197,N,Y,47.4226096,-122.196054
MLS Listing,,Condo/Co-op,11130 SE 208th St Unit J204,Kent,WA,98031,349950,2,1,Kentridge,896,,1997,41,391,454,Active,,,https://www.redfin.com/WA/Kent/11130-SE-208th-St-98031/unit-J204/home/27510,NWMLS as Distributed by MLS Grid,2214190,N,Y,47.4166472,-122.1923099
PAST SALE,February-16-1995,Vacant Land,11026 SE 204th St,Kent,WA,98031,225000,,,Kent,,60452,,49,,,Pending,,,https://www.redfin.com/WA/Kent/11026-SE-204th-St-98031/home/220352,NWMLS as Distributed by MLS Grid,2198591,N,Y,47.4201062,-122.1938472
MLS Listing,,Single Family Residential,11508 SE 236th St #2,Kent,WA,98031,904900,4,3,East Hill,2528,4083,2024,58,358,139,Active,May-18-2024 10:30 AM,May-18-2024 05:30 PM,https://www.redfin.com/WA/Kent/11508-SE-236th-St-98031/unit-2/home/190223870,NWMLS as Distributed by MLS Grid,2212566,N,Y,47.3902354,-122.1873894
PAST SALE,May-26-2005,Mobile/Manufactured Home,22039 107th Ave SE #84,Kent,WA,98031,75000,2,2,Kent,1440,,1980,58,52,,Pending,,,https://www.redfin.com/WA/Kent/22039-107th-Pl-SE-98031/unit-84/home/176049073,NWMLS as Distributed by MLS Grid,2212141,N,Y,47.4042531,-122.1987038
MLS Listing,,Single Family Residential,11511 SE 236th St #22,Kent,WA,98031,879900,4,2.5,East Hill,2402,3672,2024,58,366,139,Active,May-18-2024 10:30 AM,May-18-2024 05:30 PM,https://www.redfin.com/WA/Kent/11511-SE-236th-St-98031/unit-22/home/190219386,NWMLS as Distributed by MLS Grid,2212287,N,Y,47.3900393,-122.1876147
PAST SALE,March-2-2018,Mobile/Manufactured Home,11436 SE 208th St #90,Kent,WA,98031,140000,3,2,Benson Hill,1456,,1980,60,96,,Pending,,,https://www.redfin.com/WA/Kent/11436-SE-208th-St-98031/unit-90/home/21625951,NWMLS as Distributed by MLS Grid,2198988,N,Y,47.4171589,-122.1903243
