SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,3102 M St NE,Auburn,WA,98002,395000,2,1.0,Auburn,900,4988,1985,1,439,25,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Auburn/3102-M-St-NE-98002/home/219220,NWMLS as Distributed by MLS Grid,2238355,N,Y,47.3351612,-122.2143597
MLS Listing,,Mobile/Manufactured Home,210 37th St SE #86,Auburn,WA,98002,95000,2,1.0,Auburn,960,,1972,1,99,,Active,,,https://www.redfin.com/WA/Auburn/210-37th-St-SE-98002/unit-86/home/190805818,NWMLS as Distributed by MLS Grid,2238065,N,Y,47.2735581,-122.2251144
PAST SALE,November-25-2003,Multi-Family (2-4 Unit),1427 3rd St SE,Auburn,WA,98002,499000,4,2.0,East Auburn,1740,7500,1968,2,287,,Pending,,,https://www.redfin.com/WA/Auburn/1427-3rd-St-SE-98002/home/217829,NWMLS as Distributed by MLS Grid,2219740,N,Y,47.3060146,-122.2095473
PAST SALE,October-1-2003,Single Family Residential,117 11th St SE,Auburn,WA,98002,425000,2,1.0,Auburn,1320,6480,1922,2,322,,Pending,,,https://www.redfin.com/WA/Auburn/117-11th-St-SE-98002/home/214942,NWMLS as Distributed by MLS Grid,2216058,N,Y,47.2981895,-122.2280479
PAST SALE,December-15-2016,Single Family Residential,1616 1st St SE,Auburn,WA,98002,419950,2,1.0,Auburn,1000,6300,1959,2,420,,Pending,,,https://www.redfin.com/WA/Auburn/1616-1st-St-SE-98002/home/218632,NWMLS as Distributed by MLS Grid,2233008,N,Y,47.3072913,-122.2066761
PAST SALE,,Mobile/Manufactured Home,3611 I St NE #80,Auburn,WA,98002,65000,2,2.0,Auburn,1612,1,1979,3,40,,Pending,,,https://www.redfin.com/WA/Auburn/3611-I-St-NE-98002/unit-80/home/25696929,NWMLS as Distributed by MLS Grid,2232427,N,Y,47.3400819,-122.2186019
PAST SALE,July-14-2022,Single Family Residential,1502 28th St SE,Auburn,WA,98002,460000,3,1.0,Auburn,990,7070,1959,3,465,,Pending,,,https://www.redfin.com/WA/Auburn/1502-28th-St-SE-98002/home/215102,NWMLS as Distributed by MLS Grid,2227063,N,Y,47.2839422,-122.2088831
PAST SALE,September-10-2021,Single Family Residential,2020 M St SE,Auburn,WA,98002,629977,3,2.0,Auburn,1340,9900,1990,4,470,,Pending,,,https://www.redfin.com/WA/Auburn/2020-M-St-SE-98002/home/213311,NWMLS as Distributed by MLS Grid,2228588,N,Y,47.2906325,-122.2124876
PAST SALE,August-30-2001,Single Family Residential,226 O St SE,Auburn,WA,98002,475000,4,2.0,Auburn,1810,8140,1958,4,262,,Pending,,,https://www.redfin.com/WA/Auburn/226-O-St-SE-98002/home/219154,NWMLS as Distributed by MLS Grid,2231497,N,Y,47.3060035,-122.2099662
PAST SALE,March-29-2002,Single Family Residential,104 K St SE,Auburn,WA,98002,525000,4,2.0,Auburn,1880,6714,1922,4,279,,Pending,,,https://www.redfin.com/WA/Auburn/104-K-St-SE-98002/home/218784,NWMLS as Distributed by MLS Grid,2226275,N,Y,47.3069947,-122.2159102
PAST SALE,June-2-2017,Single Family Residential,1902 L St SE,Auburn,WA,98002,480000,3,2.0,Auburn,990,9172,1959,5,485,,Pending,,,https://www.redfin.com/WA/Auburn/1902-L-St-SE-98002/home/214767,NWMLS as Distributed by MLS Grid,2235354,N,Y,47.2917762,-122.213712
PAST SALE,April-26-2011,Mobile/Manufactured Home,3611 I St NE #243,Auburn,WA,98002,165000,2,2.0,North East Auburn,1750,,1979,5,94,,Pending,,,https://www.redfin.com/WA/Auburn/3611-I-St-NE-98002/unit-243/home/39544348,NWMLS as Distributed by MLS Grid,2224855,N,Y,47.3400819,-122.2186019
PAST SALE,,Multi-Family (2-4 Unit),1025 18th St NE Unit A & B,Auburn,WA,98002,749999,4,2.5,Auburn,2150,7665,1986,5,349,,Pending,,,https://www.redfin.com/WA/Auburn/1025-18th-St-NE-98002/unit-A-B/home/190611209,NWMLS as Distributed by MLS Grid,2229354,N,Y,47.3245054,-122.2163198
PAST SALE,,Single Family Residential,1605 7th St NE,Auburn,WA,98002,498000,3,1.0,Auburn,990,8557,1961,5,503,,Pending,,,https://www.redfin.com/WA/Auburn/1605-7th-St-NE-98002/home/219709,NWMLS as Distributed by MLS Grid,2228605,N,Y,47.3147771,-122.2076246
PAST SALE,April-8-2011,Single Family Residential,4815 O Ct NE,Auburn,WA,98002,699999,4,2.5,Auburn,2477,4535,2011,6,283,41,Pending,,,https://www.redfin.com/WA/Auburn/4815-O-Ct-NE-98002/home/28581974,NWMLS as Distributed by MLS Grid,2227316,N,Y,47.3509782,-122.2111384
MLS Listing,,Single Family Residential,816 5th St SE,Auburn,WA,98002,439000,3,1.0,Auburn,1330,6180,1949,7,330,,Active,,,https://www.redfin.com/WA/Auburn/816-5th-St-SE-98002/home/214327,NWMLS as Distributed by MLS Grid,2234902,N,Y,47.3029833,-122.2178235
MLS Listing,,Mobile/Manufactured Home,2015 4th St SE,Auburn,WA,98002,520000,3,2.0,Auburn,1560,9600,1994,7,333,,Active,,,https://www.redfin.com/WA/Auburn/2015-4th-St-SE-98002/home/52428900,NWMLS as Distributed by MLS Grid,2235730,N,Y,47.3049452,-122.2015974
MLS Listing,,Mobile/Manufactured Home,707 37th St SE #51,Auburn,WA,98002,88000,2,1.0,South Auburn,1104,,1981,7,80,,Active,,,https://www.redfin.com/WA/Auburn/707-37th-St-SE-98002/unit-51/home/190736501,NWMLS as Distributed by MLS Grid,2235618,N,Y,47.2758455,-122.219309
PAST SALE,June-29-2022,Single Family Residential,741 F St NE,Auburn,WA,98002,999900,6,4.5,Downtown - Auburn,3960,8640,1989,7,253,,Pending,,,https://www.redfin.com/WA/Auburn/741-F-St-NE-98002/home/217461,NWMLS as Distributed by MLS Grid,2220839,N,Y,47.314221,-122.2224192
PAST SALE,,Single Family Residential,3621 Pike St SE,Auburn,WA,98002,475000,3,1.0,Auburn,1100,7000,1967,7,432,,Pending,,,https://www.redfin.com/WA/Auburn/3621-Pike-St-SE-98002/home/213326,NWMLS as Distributed by MLS Grid,2224717,N,Y,47.2764449,-122.2092142
PAST SALE,June-12-2019,Single Family Residential,629 9th St SE,Auburn,WA,98002,369500,2,1.0,Downtown - Auburn,640,4000,1938,7,577,,Pending,,,https://www.redfin.com/WA/Auburn/629-9th-St-SE-98002/home/214805,NWMLS as Distributed by MLS Grid,2224472,N,Y,47.3003503,-122.219946
MLS Listing,,Mobile/Manufactured Home,2302 R St SE #116,Auburn,WA,98002,98000,2,2.0,South Auburn,1344,,1980,7,73,,Active,,,https://www.redfin.com/WA/Auburn/2302-R-St-SE-98002/unit-116/home/173845556,NWMLS as Distributed by MLS Grid,2235630,N,Y,47.2884824,-122.2078398
PAST SALE,January-10-2014,Single Family Residential,1422 29th St SE,Auburn,WA,98002,720000,5,3.0,Game Farm,3660,11106,1956,8,197,,Pending,,,https://www.redfin.com/WA/Auburn/1422-29th-St-SE-98002/home/214649,NWMLS as Distributed by MLS Grid,2215040,N,Y,47.2825703,-122.2095808
PAST SALE,,Mobile/Manufactured Home,2304 A St SE #12,Auburn,WA,98002,165000,3,2.0,Downtown - Auburn,1344,,1993,9,123,,Pending,,,https://www.redfin.com/WA/Auburn/2304-A-St-SE-98002/unit-12/home/190509461,NWMLS as Distributed by MLS Grid,2223086,N,Y,47.2874471,-122.2251944
PAST SALE,April-20-2006,Single Family Residential,1411 17th St NE,Auburn,WA,98002,525000,3,1.0,North East Auburn,1300,8657,1955,9,404,,Pending,,,https://www.redfin.com/WA/Auburn/1411-17th-St-NE-98002/home/219183,NWMLS as Distributed by MLS Grid,2215640,N,Y,47.3229697,-122.2125416
MLS Listing,,Mobile/Manufactured Home,1402 22nd St NE #301,Auburn,WA,98002,210000,3,2.0,Auburn,1874,,1978,9,112,,Active,,,https://www.redfin.com/WA/Auburn/1402-22nd-St-NE-98002/unit-301/home/22056482,NWMLS as Distributed by MLS Grid,2214494,N,Y,47.3259027,-122.2118993
MLS Listing,,Single Family Residential,1420 32nd St NE,Auburn,WA,98002,699950,4,2.5,Auburn,2153,3703,2011,10,325,35,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Auburn/1420-32nd-St-NE-98002/home/22492234,NWMLS as Distributed by MLS Grid,2232244,N,Y,47.3354669,-122.21284
MLS Listing,,Single Family Residential,622 K St SE,Auburn,WA,98002,679950,3,2.5,Auburn,1858,4736,2024,11,366,,Active,,,https://www.redfin.com/WA/Auburn/622-K-St-SE-98002/home/22440968,NWMLS as Distributed by MLS Grid,2229871,N,Y,47.301857,-122.215717
PAST SALE,,Single Family Residential,1520 50th St NE,Auburn,WA,98002,765000,5,2.5,Auburn,2477,4863,2009,12,309,43,Pending,,,https://www.redfin.com/WA/Auburn/1520-50th-St-NE-98002/home/22391687,NWMLS as Distributed by MLS Grid,2229094,N,Y,47.3522406,-122.2102352
PAST SALE,April-23-2019,Mobile/Manufactured Home,2302 R St SE #113,Auburn,WA,98002,99000,2,2.0,Auburn,1344,,1981,12,74,,Pending,,,https://www.redfin.com/WA/Auburn/2302-R-St-SE-98002/unit-113/home/65638346,NWMLS as Distributed by MLS Grid,2219321,N,Y,47.2877923,-122.2064784
PAST SALE,,Mobile/Manufactured Home,602 29th St SE #35,Auburn,WA,98002,169999,3,2.0,Auburn,1344,,1988,12,126,,Pending,,,https://www.redfin.com/WA/Auburn/602-29th-St-SE-98002/unit-35/home/190559893,NWMLS as Distributed by MLS Grid,2226374,N,Y,47.2809632,-122.2198576
MLS Listing,,Mobile/Manufactured Home,4248 A St SE #662,Auburn,WA,98002,190000,4,2.0,White River/Park,1568,,1980,12,121,,Active,,,https://www.redfin.com/WA/Auburn/4248-A-St-SE-98002/unit-662/home/190689156,NWMLS as Distributed by MLS Grid,2232575,N,Y,47.2702272,-122.2250173
PAST SALE,September-9-2021,Single Family Residential,1711 33rd St SE,Auburn,WA,98002,325000,4,2.0,South Auburn,1320,7700,1967,13,246,,Pending,,,https://www.redfin.com/WA/Auburn/1711-33rd-St-SE-98002/home/213288,NWMLS as Distributed by MLS Grid,2198157,N,Y,47.279095,-122.2061974
PAST SALE,October-3-1995,Single Family Residential,1705 Riverview Dr NE,Auburn,WA,98002,579950,3,2.0,Auburn,1520,7369,1977,14,382,,Pending,,,https://www.redfin.com/WA/Auburn/1705-Riverview-Dr-NE-98002/home/218779,NWMLS as Distributed by MLS Grid,2225093,N,Y,47.3221311,-122.2042225
MLS Listing,,Condo/Co-op,1102 8th St NE #32,Auburn,WA,98002,215000,1,1.0,Auburn,609,,1981,15,353,240,Active,,,https://www.redfin.com/WA/Auburn/1102-8th-St-NE-98002/unit-32/home/23982,NWMLS as Distributed by MLS Grid,2225115,N,Y,47.3147758,-122.2154764
MLS Listing,,Single Family Residential,1225 50th St NE,Auburn,WA,98002,599950,3,2.5,Auburn,1550,3479,2008,15,387,43,Active,,,https://www.redfin.com/WA/Auburn/1225-50th-St-NE-98002/home/18658828,NWMLS as Distributed by MLS Grid,2212833,N,Y,47.35178,-122.2149391
PAST SALE,,Single Family Residential,1801 36th St SE,Auburn,WA,98002,495000,4,2.0,Game Farm,1660,6313,1968,16,298,,Pending,,,https://www.redfin.com/WA/Auburn/1801-36th-St-SE-98002/home/215132,NWMLS as Distributed by MLS Grid,2229604,N,Y,47.2771316,-122.2055504
MLS Listing,,Single Family Residential,1102 3rd St SE,Auburn,WA,98002,429950,3,2.5,Downtown - Auburn,1180,6949,1910,17,364,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Auburn/1102-3rd-St-SE-98002/home/218694,NWMLS as Distributed by MLS Grid,2225847,N,Y,47.3052105,-122.2130138
MLS Listing,,Single Family Residential,318 D St SE,Auburn,WA,98002,469000,2,1.0,Downtown - Auburn,1850,5474,1918,19,254,,Active,,,https://www.redfin.com/WA/Auburn/318-D-St-SE-98002/home/218800,NWMLS as Distributed by MLS Grid,2229598,N,Y,47.3045049,-122.2236956
MLS Listing,,Vacant Land,225 Auburn Way S,Auburn,WA,98002,3500000,,,Auburn,,61238,,20,,,Active,,,https://www.redfin.com/WA/Auburn/225-Auburn-Way-S-98002/home/2061672,NWMLS as Distributed by MLS Grid,2229148,N,Y,47.3049325,-122.2262367
MLS Listing,,Single Family Residential,1434 32nd St NE,Auburn,WA,98002,649000,4,2.5,Auburn,1740,3703,2011,22,373,30,Active,,,https://www.redfin.com/WA/Auburn/1434-32nd-St-NE-98002/home/22492211,NWMLS as Distributed by MLS Grid,2227135,N,Y,47.3354473,-122.2122256
MLS Listing,,Single Family Residential,102 5th St NE,Auburn,WA,98002,450000,2,1.0,Downtown - Auburn,920,5720,1949,22,489,,Active,,,https://www.redfin.com/WA/Auburn/102-5th-St-NE-98002/home/218258,NWMLS as Distributed by MLS Grid,2224572,N,Y,47.3116589,-122.2286486
MLS Listing,,Single Family Residential,1430 A St SE,Auburn,WA,98002,429000,2,1.0,Auburn,880,4633,1913,22,488,,Active,May-18-2024 11:00 AM,May-18-2024 01:30 PM,https://www.redfin.com/WA/Auburn/1430-A-St-SE-98002/home/214241,NWMLS as Distributed by MLS Grid,2222409,N,Y,47.2949621,-122.2286058
PAST SALE,,Townhouse,943 12th St NE,Auburn,WA,98002,325000,2,1.5,Auburn,1082,,1978,24,300,420,Pending,,,https://www.redfin.com/WA/Auburn/943-12th-St-NE-98002/home/17080284,NWMLS as Distributed by MLS Grid,2210919,N,Y,47.3187155,-122.2175466
PAST SALE,February-6-2023,Condo/Co-op,3408 I St NE Unit L104,Auburn,WA,98002,288000,2,2.0,Auburn,918,475240,1981,24,314,379,Pending,,,https://www.redfin.com/WA/Auburn/3408-I-St-NE-98002/unit-L104/home/51526,NWMLS as Distributed by MLS Grid,2206108,N,Y,47.337794,-122.2180972
PAST SALE,May-28-2021,Single Family Residential,1006 17th St SE,Auburn,WA,98002,380000,4,2.0,Auburn,1987,9599,1959,26,191,,Pending,,,https://www.redfin.com/WA/Auburn/1006-17th-St-SE-98002/home/213698,NWMLS as Distributed by MLS Grid,2175135,N,Y,47.2934435,-122.215306
MLS Listing,,Townhouse,1917 M St NE,Auburn,WA,98002,354950,2,1.5,Downtown - Auburn,1140,,1978,27,311,500,Active,,,https://www.redfin.com/WA/Auburn/1917-M-St-NE-98002/home/17315019,NWMLS as Distributed by MLS Grid,2218934,N,Y,47.3245095,-122.215223
MLS Listing,,Mobile/Manufactured Home,210 37th St SE #28,Auburn,WA,98002,120000,3,1.0,Auburn,980,4000,1974,28,122,,Active,,,https://www.redfin.com/WA/Auburn/210-37th-St-SE-98002/unit-28/home/179837056,NWMLS as Distributed by MLS Grid,2224718,N,Y,47.2735581,-122.2251144
MLS Listing,,Townhouse,1811 F St SE #13,Auburn,WA,98002,484000,3,2.5,Downtown - Auburn,1856,,1992,31,261,350,Active,,,https://www.redfin.com/WA/Auburn/1811-F-St-SE-98002/unit-13/home/21764,NWMLS as Distributed by MLS Grid,2221221,N,Y,47.2923988,-122.2221133
MLS Listing,,Single Family Residential,915 6th St SE,Auburn,WA,98002,785000,5,3.0,Auburn,2310,6180,2024,35,340,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Auburn/915-6th-St-SE-98002/home/213701,NWMLS as Distributed by MLS Grid,2219679,N,Y,47.3027284,-122.2166193
MLS Listing,,Mobile/Manufactured Home,602 29th St SE #58,Auburn,WA,98002,109990,2,2.0,Auburn,1108,,1989,35,99,,Active,,,https://www.redfin.com/WA/Auburn/602-29th-St-SE-98002/unit-58/home/190485454,NWMLS as Distributed by MLS Grid,2220727,N,Y,47.2809632,-122.2198576
MLS Listing,,Mobile/Manufactured Home,1402 22nd St NE #220,Auburn,WA,98002,100000,2,2.0,Auburn,1248,,1976,36,80,,Active,,,https://www.redfin.com/WA/Auburn/1402-22nd-St-NE-98002/unit-220/home/17501173,NWMLS as Distributed by MLS Grid,2200379,N,Y,47.3233539,-122.2050057
MLS Listing,,Single Family Residential,113 16th St SE,Auburn,WA,98002,485000,4,2.0,Downtown - Auburn,1670,4200,1952,40,290,,Active,,,https://www.redfin.com/WA/Auburn/113-16th-St-SE-98002/home/213420,NWMLS as Distributed by MLS Grid,2203660,N,Y,47.2942253,-122.2277527
MLS Listing,,Mobile/Manufactured Home,210 37th St SE #84,Auburn,WA,98002,139900,3,2.0,Auburn,1503,,1972,45,93,,Active,,,https://www.redfin.com/WA/Auburn/210-37th-St-SE-98002/unit-84/home/174802861,NWMLS as Distributed by MLS Grid,2217407,N,Y,47.2754358,-122.2262245
MLS Listing,,Single Family Residential,908 6th St SE,Auburn,WA,98002,374999,2,1.0,Auburn,720,7828,1945,45,521,,Active,,,https://www.redfin.com/WA/Auburn/908-6th-St-SE-98002/home/214137,NWMLS as Distributed by MLS Grid,2217480,N,Y,47.3021554,-122.2171061
PAST SALE,April-30-2014,Mobile/Manufactured Home,1402 22nd St NE #439,Auburn,WA,98002,189950,3,2.0,Auburn,2136,,1984,52,89,,Pending,,,https://www.redfin.com/WA/Auburn/1402-22nd-St-NE-98002/unit-439/home/52226870,NWMLS as Distributed by MLS Grid,2197417,N,Y,47.3259027,-122.2118993
MLS Listing,,Mobile/Manufactured Home,1402 22nd St NE #76,Auburn,WA,98002,105000,2,1.5,Auburn,1056,,1976,59,99,,Active,,,https://www.redfin.com/WA/Auburn/1402-22nd-St-NE-98002/unit-76/home/17501365,NWMLS as Distributed by MLS Grid,2206785,N,Y,47.3233539,-122.2050057
PAST SALE,August-23-1996,Single Family Residential,2802 U St SE,Auburn,WA,98002,599950,3,2.5,Game Farm,1620,7598,1996,71,370,8,Pending,,,https://www.redfin.com/WA/Auburn/2802-U-St-SE-98002/home/213493,NWMLS as Distributed by MLS Grid,2192103,N,Y,47.2842541,-122.2047899
MLS Listing,,Single Family Residential,706 4th St SE,Auburn,WA,98002,485000,2,2.0,Auburn,820,4934,1914,72,591,,Active,,,https://www.redfin.com/WA/Auburn/706-4th-St-SE-98002/home/219213,NWMLS as Distributed by MLS Grid,2205976,N,Y,47.3041102,-122.2200562
MLS Listing,,Single Family Residential,816 F St SE,Auburn,WA,98002,825000,8,4.0,Downtown - Auburn,3334,11154,1950,72,247,,Active,,,https://www.redfin.com/WA/Auburn/816-F-St-SE-98002/home/80645632,NWMLS as Distributed by MLS Grid,2198812,N,Y,47.3003604,-122.220895
MLS Listing,,Mobile/Manufactured Home,4248 A St SE #133,Auburn,WA,98002,180000,3,2.0,White River/Park,1584,,1979,75,114,,Active,,,https://www.redfin.com/WA/Auburn/4248-A-St-SE-98002/unit-133/home/175719875,NWMLS as Distributed by MLS Grid,2188334,N,Y,47.2702272,-122.2250173
MLS Listing,,Mobile/Manufactured Home,3611 I St NE #280,Auburn,WA,98002,140000,2,2.0,Auburn,1344,,1982,76,104,,Active,,,https://www.redfin.com/WA/Auburn/3611-I-St-NE-98002/unit-280/home/187374169,NWMLS as Distributed by MLS Grid,2205687,N,Y,47.3389034,-122.2113798
PAST SALE,February-26-2021,Single Family Residential,1535 24th St SE,Auburn,WA,98002,599950,3,2.0,Auburn,1730,11285,1956,77,347,,Pending,,,https://www.redfin.com/WA/Auburn/1535-24th-St-SE-98002/home/214605,NWMLS as Distributed by MLS Grid,2194983,N,Y,47.2876402,-122.2083474
PAST SALE,,Mobile/Manufactured Home,725 37th St SE #39,Auburn,WA,98002,189900,3,2.0,Auburn,1512,,2023,90,126,,Pending,,,https://www.redfin.com/WA/Auburn/725-37th-St-SE-98002/unit-39/home/188944333,NWMLS as Distributed by MLS Grid,2186345,N,Y,47.2758322,-122.2179521
MLS Listing,,Mobile/Manufactured Home,210 37th St SE #144,Auburn,WA,98002,160000,3,2.0,Algona,1300,,1973,91,123,,Active,,,https://www.redfin.com/WA/Auburn/210-37th-St-SE-98002/unit-144/home/189687983,NWMLS as Distributed by MLS Grid,2197738,N,Y,47.2735581,-122.2251144
PAST SALE,June-22-2015,Mobile/Manufactured Home,900 29th St SE Unit E-24,Auburn,WA,98002,109950,2,2.0,Auburn,1344,,1976,124,82,,Pending,,,https://www.redfin.com/WA/Auburn/900-29th-St-SE-98002/unit-E24/home/17501152,NWMLS as Distributed by MLS Grid,2188959,N,Y,47.2814792,-122.2168767
MLS Listing,,Mobile/Manufactured Home,2302 R St SE #34,Auburn,WA,98002,59000,2,1.0,Auburn,700,,1967,132,84,,Active,,,https://www.redfin.com/WA/Auburn/2302-R-St-SE-98002/unit-34/home/189083198,NWMLS as Distributed by MLS Grid,2189098,N,Y,47.2877203,-122.2064617
MLS Listing,,Single Family Residential,1022 14th St NE,Auburn,WA,98002,599000,4,2.0,Auburn,2690,13800,1923,176,223,,Active,,,https://www.redfin.com/WA/Auburn/1022-14th-St-NE-98002/home/218572,NWMLS as Distributed by MLS Grid,2180232,N,Y,47.3201174,-122.2162074
MLS Listing,,Mobile/Manufactured Home,2302 R St SE #78,Auburn,WA,98002,99000,2,1.5,South Auburn,1032,,1968,287,96,,Active,,,https://www.redfin.com/WA/Auburn/2302-R-St-SE-98002/unit-78/home/182621747,NWMLS as Distributed by MLS Grid,2137294,N,Y,47.287721,-122.2064579
