SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-7-1997,Single Family Residential,5158 S 170th St,Seatac,WA,98188,725000,3,2.0,McMicken Heights,2120,19102,1947,6,342,,Pending,,,https://www.redfin.com/WA/Seatac/5158-S-170th-St-98188/home/194204,NWMLS as Distributed by MLS Grid,2233893,N,Y,47.4514024,-122.2682223
PAST SALE,July-31-2018,Single Family Residential,17812 46 Ave S,Seatac,WA,98188,584900,4,2.0,McMicken Heights,1300,10171,1956,6,450,,Pending,,,https://www.redfin.com/WA/Seatac/17812-46th-Ave-S-98188/home/342660,NWMLS as Distributed by MLS Grid,2223760,N,Y,47.442627,-122.276196
MLS Listing,,Vacant Land,15440 40th Ave S,Tukwila,WA,98188,425000,,,Riverton,,16216,,6,,,Active,,,https://www.redfin.com/WA/Tukwila/15440-40th-Ave-S-98188/home/22222985,NWMLS as Distributed by MLS Grid,2234147,N,Y,47.4639809,-122.283449
MLS Listing,,Mobile/Manufactured Home,18116 36th Ave S #393,Seatac,WA,98188,68000,1,1.0,Bow Lake,756,,1962,6,90,,Active,May-19-2024 02:00 PM,May-19-2024 05:00 PM,https://www.redfin.com/WA/SeaTac/18116-36th-Avenue-S-98188/unit-393/home/190744043,NWMLS as Distributed by MLS Grid,2235937,N,Y,47.4400845,-122.2875411
PAST SALE,September-22-2015,Condo/Co-op,15345 Sunwood Blvd Unit D203,Tukwila,WA,98188,325000,2,1.0,Southcenter,915,,1993,8,355,651,Pending,,,https://www.redfin.com/WA/Tukwila/15345-Sunwood-Blvd-98188/unit-D203/home/22567,NWMLS as Distributed by MLS Grid,2224902,N,Y,47.4641659,-122.2573998
PAST SALE,May-27-2015,Single Family Residential,16813 53Rd Ave S,Tukwila,WA,98188,630000,3,2.0,Tukwila,1540,9819,1948,8,409,,Pending,,,https://www.redfin.com/WA/Tukwila/16813-53rd-Ave-S-98188/home/194653,NWMLS as Distributed by MLS Grid,2225821,N,Y,47.4519125,-122.2674047
PAST SALE,,Condo/Co-op,15344 62nd Ave S #1,Tukwila,WA,98188,360000,2,2.0,Southcenter,1024,,1979,8,352,415,Pending,,,https://www.redfin.com/WA/Tukwila/15344-62nd-Ave-S-98188/unit-1/home/190464456,NWMLS as Distributed by MLS Grid,2208182,N,Y,47.4648648,-122.2566086
MLS Listing,,Condo/Co-op,15175 Sunwood Blvd Unit DD32,Tukwila,WA,98188,360000,2,2.0,Tukwila,1059,,1980,8,340,673,Active,,,https://www.redfin.com/WA/Tukwila/15175-Sunwood-Blvd-98188/unit-DD32/home/58900,NWMLS as Distributed by MLS Grid,2234111,N,Y,47.4660991,-122.2591928
MLS Listing,,Vacant Land,44 XX S 172nd St,Seatac,WA,98188,220000,,,McMicken Heights,,9750,,9,,,Active,,,https://www.redfin.com/WA/SeaTac/44-XX-S-172nd-St-98188/home/190746949,NWMLS as Distributed by MLS Grid,2233916,N,Y,47.450052,-122.275223
MLS Listing,,Single Family Residential,4559 S 190TH Ln,Seatac,WA,98188,1225000,4,3.0,Angle Lake,3820,8964,2006,9,321,,Active,,,https://www.redfin.com/WA/Seatac/4559-S-190th-Ln-98188/home/8186731,NWMLS as Distributed by MLS Grid,2234430,N,Y,47.431059,-122.2777003
PAST SALE,,Single Family Residential,17308 33rd Ave S,Seatac,WA,98188,580000,4,2.0,McMicken Heights,1900,8700,1943,11,305,,Pending,,,https://www.redfin.com/WA/Seatac/17308-33rd-Ave-S-98188/home/341681,NWMLS as Distributed by MLS Grid,2219491,N,Y,47.4475301,-122.2901657
PAST SALE,December-3-2018,Condo/Co-op,15266 Sunwood Blvd Unit D32,Tukwila,WA,98188,365000,2,2.0,Tukwila,1098,,1980,12,332,629,Pending,,,https://www.redfin.com/WA/Tukwila/15266-Sunwood-Blvd-98188/unit-D32/home/42940,NWMLS as Distributed by MLS Grid,2221494,N,Y,47.4652206,-122.2573051
MLS Listing,,Vacant Land,46 XX S 150th ST St,Tukwila,WA,98168,220000,,,Thorndyke,,78408,,16,,,Active,,,https://www.redfin.com/WA/Seattle/46-XX-S-150th-St-98168/home/189909960,NWMLS as Distributed by MLS Grid,2203902,N,Y,47.468342,-122.273973
PAST SALE,,Single Family Residential,4229 S 177th St,Seatac,WA,98188,549000,3,1.0,McMicken Heights,1040,8871,1956,17,528,,Pending,,,https://www.redfin.com/WA/Seatac/4229-S-177th-St-98188/home/340533,NWMLS as Distributed by MLS Grid,2203792,N,Y,47.4437477,-122.2800697
PAST SALE,March-23-2012,Single Family Residential,16636 51st Ave S,Seatac,WA,98188,629000,6,2.5,SeaTac,1860,7866,1943,18,338,,Pending,,,https://www.redfin.com/WA/Seatac/16636-51st-Ave-S-98188/home/194006,NWMLS as Distributed by MLS Grid,2226122,N,Y,47.4533473,-122.2702006
MLS Listing,,Condo/Co-op,15280 Macadam Rd S Unit E106,Tukwila,WA,98188,300000,2,1.5,Southcenter,901,89760,1978,21,333,518,Active,,,https://www.redfin.com/WA/Tukwila/15280-Macadam-Rd-S-98188/unit-E106/home/18610,NWMLS as Distributed by MLS Grid,2219936,N,Y,47.4660463,-122.2649917
MLS Listing,,Single Family Residential,19233 33rd Ave S,Seatac,WA,98188,799950,4,3.0,Angle Lake,1940,9265,1958,21,412,,Active,,,https://www.redfin.com/WA/Seatac/19233-33rd-Ave-S-98188/home/340795,NWMLS as Distributed by MLS Grid,2228453,N,Y,47.4299853,-122.291679
MLS Listing,,Townhouse,15111 Sunwood Blvd Unit II22,Seattle,WA,98188,363950,2,2.0,Tukwila,1217,502106,1980,21,299,729,Active,,,https://www.redfin.com/WA/Tukwila/15111-Sunwood-Blvd-98188/unit-II22/home/7787,NWMLS as Distributed by MLS Grid,2228396,N,Y,47.4674327,-122.2593746
MLS Listing,,Single Family Residential,5225 S 170th Ln,Seatac,WA,98188,1160000,6,3.0,SeaTac,3890,7500,2006,22,298,,Active,,,https://www.redfin.com/WA/Seatac/5225-S-170th-Ln-98188/home/8186724,NWMLS as Distributed by MLS Grid,2228361,N,Y,47.4497597,-122.2673185
MLS Listing,,Condo/Co-op,15175 Sunwood Blvd Unit DD21,Tukwila,WA,98188,349900,2,2.0,Tukwila,1059,,1980,27,330,629,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Tukwila/15175-Sunwood-Blvd-98188/unit-DD21/home/55181,NWMLS as Distributed by MLS Grid,2224022,N,Y,47.4660991,-122.2591928
MLS Listing,,Condo/Co-op,3425 S 176th St #156,Seatac,WA,98188,299900,2,1.5,SeaTac,1093,,1968,28,274,498,Active,,,https://www.redfin.com/WA/Seatac/3425-S-176th-St-98188/unit-156/home/3860,NWMLS as Distributed by MLS Grid,2212693,N,Y,47.4443157,-122.2881791
MLS Listing,,Vacant Land,15015 Macadam Rd S,Tukwila,WA,98188,49000,,,Tukwila,,3900,,28,,,Active,,,https://www.redfin.com/WA/Tukwila/15015-Macadam-Rd-S-98188/home/189392792,NWMLS as Distributed by MLS Grid,2225608,N,Y,47.4666227,-122.2661227
MLS Listing,,Single Family Residential,3401 S 198th St,Seatac,WA,98188,725000,3,2.0,Angle Lake,1830,12580,1950,28,396,,Active,,,https://www.redfin.com/WA/Seatac/3401-S-198th-St-98188/home/342545,NWMLS as Distributed by MLS Grid,2224710,N,Y,47.423951,-122.2898513
MLS Listing,,Condo/Co-op,15152 65th Ave S #810,Tukwila,WA,98188,299000,2,1.0,Southcenter,913,,1968,35,327,506,Active,,,https://www.redfin.com/WA/Tukwila/15152-65th-Ave-S-98188/unit-810/home/103958816,NWMLS as Distributed by MLS Grid,2221872,N,Y,47.4663344,-122.2519599
PAST SALE,July-29-2022,Single Family Residential,3631 S 186th St,Seatac,WA,98188,659900,5,3.0,Angle Lake,1960,8630,1954,37,337,,Pending,,,https://www.redfin.com/WA/Seatac/3631-S-186th-St-98188/home/341889,NWMLS as Distributed by MLS Grid,2198253,N,Y,47.4354796,-122.2863095
MLS Listing,,Condo/Co-op,15625 42nd Ave S #31,Tukwila,WA,98188,299998,2,2.0,Tukwila,904,,1980,41,332,349,Active,May-18-2024 12:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Tukwila/15625-42nd-Ave-S-98188/unit-31/home/70088,NWMLS as Distributed by MLS Grid,2219590,N,Y,47.4626326,-122.2816409
MLS Listing,,Condo/Co-op,3425 S 176th St #266,Seatac,WA,98188,310000,2,1.5,SeaTac,948,,1968,45,327,513,Active,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Seatac/3425-S-176th-St-98188/unit-266/home/42700,NWMLS as Distributed by MLS Grid,2214819,N,Y,47.4443157,-122.2881791
MLS Listing,,Condo/Co-op,3425 S 176th St #213,Seatac,WA,98188,288000,2,1.0,SeaTac,947,,1968,49,304,514,Active,,,https://www.redfin.com/WA/Seatac/3425-S-176th-St-98188/unit-213/home/33900,NWMLS as Distributed by MLS Grid,2192554,N,Y,47.4443157,-122.2881791
MLS Listing,,Condo/Co-op,3425 S 176th St #238,Seatac,WA,98188,300000,3,1.5,SeaTac,1076,,1968,57,279,584,Active,,,https://www.redfin.com/WA/Seatac/3425-S-176th-St-98188/unit-238/home/21521,NWMLS as Distributed by MLS Grid,2213088,N,Y,47.4443157,-122.2881791
MLS Listing,,Single Family Residential,18055 Military Rd S,Seatac,WA,98188,565000,3,1.0,SeaTac,1090,12157,1957,67,518,,Active,,,https://www.redfin.com/WA/Seatac/18055-Military-Rd-S-98188/home/341064,NWMLS as Distributed by MLS Grid,2205882,N,Y,47.4399406,-122.272514
MLS Listing,,Vacant Land,48 XX S 150 St,Tukwila,WA,98168,300000,,,Thorndyke,,39272,,76,,,Active,,,https://www.redfin.com/WA/Seattle/48-XX-S-150th-St-98168/home/189965417,NWMLS as Distributed by MLS Grid,2204566,N,Y,47.467512,-122.273427
MLS Listing,,Single Family Residential,3750 S 188th Ln,Seatac,WA,98188,1639000,3,2.0,Angle Lake,3010,10179,1928,77,545,,Active,,,https://www.redfin.com/WA/Seatac/3750-S-188th-Ln-98188/home/341926,NWMLS as Distributed by MLS Grid,2203213,N,Y,47.4327453,-122.2830813
MLS Listing,,Vacant Land,53 XX Slade Way,Tukwila,WA,98168,159000,,,McMicken Heights,,10810,,106,,,Active,,,https://www.redfin.com/WA/Tukwila/53-xx-Slade-Way-98188/home/175693477,NWMLS as Distributed by MLS Grid,2195185,N,Y,47.456867,-122.267576
MLS Listing,,Mobile/Manufactured Home,3239 S 182nd St #177,Seatac,WA,98188,53700,2,1.0,Bow Lake,836,2400,1964,112,64,,Active,,,https://www.redfin.com/WA/Seattle/3239-S-182nd-St-98188/unit-177/home/185815350,NWMLS as Distributed by MLS Grid,2193426,N,Y,47.4397803,-122.290371
PAST SALE,,Mobile/Manufactured Home,3446 S 181st St #90,Seatac,WA,98188,72500,1,1.0,Bow Lake,426,,2023,148,170,,Pending,,,https://www.redfin.com/WA/SeaTac/3446-S-181st-St-98188/unit-90/home/188826083,NWMLS as Distributed by MLS Grid,2184176,N,Y,47.4407494,-122.2878679
PAST SALE,,Mobile/Manufactured Home,3221 S 182nd Pl #217,Seatac,WA,98188,123500,2,1.0,Bow Lake,728,,2022,148,170,,Pending,,,https://www.redfin.com/WA/Seattle/3221-S-182nd-Pl-98188/unit-217/home/188826098,NWMLS as Distributed by MLS Grid,2184168,N,Y,47.4393981,-122.2906359
MLS Listing,,Mobile/Manufactured Home,3255 S 181st St #97,Seatac,WA,98188,110000,2,1.0,Bow Lake,648,,2023,163,170,,Active,,,https://www.redfin.com/WA/SeaTac/3255-S-181st-St-98188/unit-97/home/188826087,NWMLS as Distributed by MLS Grid,2184173,N,Y,47.440548,-122.2898626
MLS Listing,,Mobile/Manufactured Home,18117 31st Ave S #314,Seatac,WA,98188,221500,3,2.0,Bow Lake,1344,,2023,163,165,,Active,,,https://www.redfin.com/WA/SeaTac/18117-31st-Ave-S-98188/unit-314/home/188826082,NWMLS as Distributed by MLS Grid,2184178,N,Y,47.4408059,-122.292339
MLS Listing,,Mobile/Manufactured Home,3623 S 182nd St #482,Seatac,WA,98188,218500,3,2.0,Bow Lake,1248,,2023,163,175,,Active,,,https://www.redfin.com/WA/SeaTac/3623-S-182nd-St-98188/unit-482/home/188826077,NWMLS as Distributed by MLS Grid,2184179,N,Y,47.4396631,-122.2869325
PAST SALE,,Mobile/Manufactured Home,18227 36th Ave S #409,Seatac,WA,98188,30000,2,1.0,Bow Lake,720,,1967,177,42,,Pending,,,https://www.redfin.com/WA/SeaTac/18227-36th-Ave-S-98188/unit-409/home/188593846,NWMLS as Distributed by MLS Grid,2180892,N,Y,47.4388992,-122.2879189
MLS Listing,,Condo/Co-op,15278 Sunwood Blvd Unit C24,Tukwila,WA,98188,339000,2,2.0,Southcenter,1092,,1980,196,310,546,Active,,,https://www.redfin.com/WA/Tukwila/15278-Sunwood-Blvd-98188/unit-C24/home/54258,NWMLS as Distributed by MLS Grid,2177290,N,Y,47.4652099,-122.2578613
MLS Listing,,Mobile/Manufactured Home,3615 S 182nd St #480,Seatac,WA,98188,218500,3,2.0,Bow Lake,1248,,2022,198,175,,Active,,,https://www.redfin.com/WA/Seattle/3615-S-182nd-St-98188/unit-480/home/188218818,NWMLS as Distributed by MLS Grid,2176065,N,Y,47.4396528,-122.2875018
PAST SALE,,Mobile/Manufactured Home,3431 S 180th Pl #67,Seatac,WA,98188,125000,3,2.0,Bow Lake,1100,,1999,227,114,,Pending,,,https://www.redfin.com/WA/SeaTac/3431-S-180th-Pl-98188/unit-67/home/186486974,NWMLS as Distributed by MLS Grid,2150315,N,Y,47.4409539,-122.288404
MLS Listing,,Mobile/Manufactured Home,18215 35TH Pl S #371,Seatac,WA,98188,123500,2,1.0,Bow Lake,728,,2023,233,170,,Active,,,https://www.redfin.com/WA/SeaTac/18215-35th-Pl-S-98188/unit-371/home/187665845,NWMLS as Distributed by MLS Grid,2165778,N,Y,47.4391141,-122.2885235
MLS Listing,,Mobile/Manufactured Home,18306 35th Ave S #365,Seatac,WA,98188,110000,2,1.0,Bow Lake,648,,2022,287,170,,Active,,,https://www.redfin.com/WA/SeaTac/18306-35th-Ave-S-98188/unit-365/home/186312946,NWMLS as Distributed by MLS Grid,2146354,N,Y,47.4387854,-122.2886925
MLS Listing,,Mobile/Manufactured Home,18222 35th Ave S #361,Seatac,WA,98188,110000,2,1.0,Bow Lake,648,,2022,287,170,,Active,,,https://www.redfin.com/WA/SeaTac/18222-35th-Ave-S-98188/unit-361/home/186312943,NWMLS as Distributed by MLS Grid,2146353,N,Y,47.4390547,-122.28878
MLS Listing,,Mobile/Manufactured Home,18136 31st Ave S #310,Seatac,WA,98188,221500,3,2.0,Bow Lake,1344,,2023,287,165,,Active,,,https://www.redfin.com/WA/SeaTac/18136-31st-Ave-S-98188/unit-310/home/186312882,NWMLS as Distributed by MLS Grid,2146355,N,Y,47.4404499,-122.2921293
MLS Listing,,Mobile/Manufactured Home,3439 S 181st Pl #146,Seatac,WA,98188,110000,2,1.0,Bow Lake,648,,2022,308,170,,Active,,,https://www.redfin.com/WA/SeaTac/3439-S-181st-Pl-98188/unit-146/home/186103402,NWMLS as Distributed by MLS Grid,2138629,N,Y,47.440129,-122.2880771
MLS Listing,,Mobile/Manufactured Home,3261 S 182nd Pl #227,Seatac,WA,98188,110000,2,1.0,Bow Lake,648,,2022,308,170,,Active,,,https://www.redfin.com/WA/Seattle/3261-S-182nd-Pl-98188/unit-227/home/167180430,NWMLS as Distributed by MLS Grid,2138631,N,Y,47.4393775,-122.2890784
MLS Listing,,Mobile/Manufactured Home,3406 S Bow Lake Dr #15,Seatac,WA,98188,200000,3,2.0,Bow Lake,1296,,2022,320,154,,Active,,,https://www.redfin.com/WA/Seattle/3406-S-Bow-Lake-Dr-98188/unit-15/home/185795979,NWMLS as Distributed by MLS Grid,2128826,N,Y,47.4414038,-122.2887692
